Region,Year,SystemicRisk
(b) Bareilly (CB),2019,0.6619167393985343
(b) Bareilly (CB),2020,0.6618809200791262
(b) Bareilly (CB),2021,0.6619132510539857
(b) Barkakana (CT),2018,0.6619681266416704
(b) Barkakana (CT),2019,0.6619167393985343
(b) Barkakana (CT),2020,0.6618809200791262
(b) Barkakana (CT),2021,0.6619132510539857
(b) Baruihuda (CT),2018,0.6619681266416704
(b) Baruihuda (CT),2019,0.6619167393985343
(b) Baruihuda (CT),2020,0.6618809200791262
(b) Baruihuda (CT),2021,0.6619132510539857
(b) Bedla (CT),2018,0.6619681266416704
(b) Bedla (CT),2019,0.6619167393985343
(b) Bedla (CT),2020,0.6618809200791262
(b) Bedla (CT),2021,0.6619132510539857
(b) Belgaum Cantonment (CB),2018,0.6619681266416704
(b) Belgaum Cantonment (CB),2019,0.6619167393985343
(b) Belgaum Cantonment (CB),2020,0.6618809200791262
(b) Belgaum Cantonment (CB),2021,0.6619132510539857
(b) Bhadauni (CT),2018,0.6619681266416704
(b) Bhadauni (CT),2019,0.6619167393985343
(b) Bhadauni (CT),2020,0.6618809200791262
(b) Bhadauni (CT),2021,0.6619132510539857
(b) Bhagdawada (CT),2018,0.6619681266416704
(b) Bhagdawada (CT),2019,0.6619167393985343
(b) Bhagdawada (CT),2020,0.6618809200791262
(b) Bhagdawada (CT),2021,0.6619132510539857
(b) Bhagipur (CT),2018,0.6619681266416704
(b) Bhagipur (CT),2019,0.6619167393985343
(b) Bhagipur (CT),2020,0.6618809200791262
(b) Bhagipur (CT),2021,0.6619132510539857
(b) Bhalpara (CT),2018,0.6619681266416704
(b) Bhalpara (CT),2019,0.6619167393985343
(b) Bhalpara (CT),2020,0.6618809200791262
(b) Bhalpara (CT),2021,0.6619132510539857
(b) Bharat Heavy Electricals Limited Ranipur (ITS),2018,0.6619681266416704
(b) Bharat Heavy Electricals Limited Ranipur (ITS),2019,0.6619167393985343
(b) Bharat Heavy Electricals Limited Ranipur (ITS),2020,0.6618809200791262
(b) Bharat Heavy Electricals Limited Ranipur (ITS),2021,0.6619132510539857
(b) Bhilai Nagar (M Corp.+OG),2018,0.6619681266416704
(b) Bhilai Nagar (M Corp.+OG),2019,0.6619167393985343
(b) Bhilai Nagar (M Corp.+OG),2020,0.6618809200791262
(b) Bhilai Nagar (M Corp.+OG),2021,0.6619132510539857
(b) Bhilakhedi (CT),2018,0.6619681266416704
(b) Bhilakhedi (CT),2019,0.6619167393985343
(b) Bhilakhedi (CT),2020,0.6618809200791262
(b) Bhilakhedi (CT),2021,0.6619132510539857
(b) Bhimaram (CT),2018,0.6619681266416704
(b) Bhimaram (CT),2019,0.6619167393985343
(b) Bhimaram (CT),2020,0.6618809200791262
(b) Bhimaram (CT),2021,0.6619132510539857
(b) Bhoogar (CT),2018,0.6619681266416704
(b) Bhoogar (CT),2019,0.6619167393985343
(b) Bhoogar (CT),2020,0.6618809200791262
(b) Bhoogar (CT),2021,0.6619132510539857
(b) Birgaon (M),2018,0.6619681266416704
(b) Birgaon (M),2019,0.6619167393985343
(b) Birgaon (M),2020,0.6618809200791262
(b) Birgaon (M),2021,0.6619132510539857
(b) Birnagar (M),2018,0.6619681266416704
(b) Birnagar (M),2019,0.6619167393985343
(b) Birnagar (M),2020,0.6618809200791262
(b) Birnagar (M),2021,0.6619132510539857
(b) Bokaro (CT),2018,0.6619681266416704
(b) Bokaro (CT),2019,0.6619167393985343
(b) Bokaro (CT),2020,0.6618809200791262
(b) Bokaro (CT),2021,0.6619132510539857
(b) Bokaro Steel City (CT),2018,0.6619681266416704
(b) Bokaro Steel City (CT),2019,0.6619167393985343
(b) Bokaro Steel City (CT),2020,0.6618809200791262
(b) Bokaro Steel City (CT),2021,0.6619132510539857
(b) Boraj-Kajipura (CT),2018,0.6619681266416704
(b) Boraj-Kajipura (CT),2019,0.6619167393985343
(b) Boraj-Kajipura (CT),2020,0.6618809200791262
(b) Boraj-Kajipura (CT),2021,0.6619132510539857
(b) Boyapalle (CT),2018,0.6619681266416704
(b) Boyapalle (CT),2019,0.6619167393985343
(b) Boyapalle (CT),2020,0.6618809200791262
(b) Boyapalle (CT),2021,0.6619132510539857
(b) Buja Buja Nellore (CT),2018,0.6619681266416704
(b) Buja Buja Nellore (CT),2019,0.6619167393985343
(b) Buja Buja Nellore (CT),2020,0.6618809200791262
(b) Buja Buja Nellore (CT),2021,0.6619132510539857
(b) Burla Town (NAC+OG),2018,0.6619681266416704
(b) Burla Town (NAC+OG),2019,0.6619167393985343
(b) Burla Town (NAC+OG),2020,0.6618809200791262
(b) Burla Town (NAC+OG),2021,0.6619132510539857
(b) Chak Bhrigu (CT),2018,0.6619681266416704
(b) Chak Bhrigu (CT),2019,0.6619167393985343
(b) Chak Bhrigu (CT),2020,0.6618809200791262
(b) Chak Bhrigu (CT),2021,0.6619132510539857
(b) Char Maijdia (CT),2018,0.6619681266416704
(b) Char Maijdia (CT),2019,0.6619167393985343
(b) Char Maijdia (CT),2020,0.6618809200791262
(b) Char Maijdia (CT),2021,0.6619132510539857
(b) Charka (CT),2018,0.6619681266416704
(b) Charka (CT),2019,0.6619167393985343
(b) Charka (CT),2020,0.6618809200791262
(b) Charka (CT),2021,0.6619132510539857
(b) Chenar Village (CT),2018,0.6619681266416704
(b) Chenar Village (CT),2019,0.6619167393985343
(b) Chenar Village (CT),2020,0.6618809200791262
(b) Chenar Village (CT),2021,0.6619132510539857
(b) Cherlopalle (CT),2018,0.6619681266416704
(b) Cherlopalle (CT),2019,0.6619167393985343
(b) Cherlopalle (CT),2020,0.6618809200791262
(b) Cherlopalle (CT),2021,0.6619132510539857
(b) Chethipuzha (CT),2018,0.6619681266416704
(b) Chethipuzha (CT),2019,0.6619167393985343
(b) Chethipuzha (CT),2020,0.6618809200791262
(b) Chethipuzha (CT),2021,0.6619132510539857
(b) Chhaya (M),2018,0.6619681266416704
(b) Chhaya (M),2019,0.6619167393985343
(b) Chhaya (M),2020,0.6618809200791262
(b) Chhaya (M),2021,0.6619132510539857
(b) Chicalim (CT),2018,0.6619681266416704
(b) Chicalim (CT),2019,0.6619167393985343
(b) Chicalim (CT),2020,0.6618809200791262
(b) Chicalim (CT),2021,0.6619132510539857
(b) Chimbel (CT),2018,0.6619681266416704
(b) Chimbel (CT),2019,0.6619167393985343
(b) Chimbel (CT),2020,0.6618809200791262
(b) Chimbel (CT),2021,0.6619132510539857
(b) Chirala (CT),2018,0.6619681266416704
(b) Chirala (CT),2019,0.6619167393985343
(b) Chirala (CT),2020,0.6618809200791262
(b) Chirala (CT),2021,0.6619132510539857
(b) Choudwar (M+OG),2018,0.6619681266416704
(b) Choudwar (M+OG),2019,0.6619167393985343
(b) Choudwar (M+OG),2020,0.6618809200791262
(b) Choudwar (M+OG),2021,0.6619132510539857
(b) Chunchupalle (CT),2018,0.6619681266416704
(b) Chunchupalle (CT),2019,0.6619167393985343
(b) Chunchupalle (CT),2020,0.6618809200791262
(b) Chunchupalle (CT),2021,0.6619132510539857
(b) Congtong Tea Garden (CT),2018,0.6619681266416704
(b) Congtong Tea Garden (CT),2019,0.6619167393985343
(b) Congtong Tea Garden (CT),2020,0.6618809200791262
(b) Congtong Tea Garden (CT),2021,0.6619132510539857
(b) Damodarpur (CT),2018,0.6619681266416704
(b) Damodarpur (CT),2019,0.6619167393985343
(b) Damodarpur (CT),2020,0.6618809200791262
(b) Damodarpur (CT),2021,0.6619132510539857
(b) Dasnapur (CT),2018,0.6619681266416704
(b) Dasnapur (CT),2019,0.6619167393985343
(b) Dasnapur (CT),2020,0.6618809200791262
(b) Dasnapur (CT),2021,0.6619132510539857
(b) Dehradun (CB),2018,0.6619681266416704
(b) Dehradun (CB),2019,0.6619167393985343
(b) Dehradun (CB),2020,0.6618809200791262
(b) Dehradun (CB),2021,0.6619132510539857
(b) Dhaki (CT),2018,0.6619681266416704
(b) Dhaki (CT),2019,0.6619167393985343
(b) Dhaki (CT),2020,0.6618809200791262
(b) Dhaki (CT),2021,0.6619132510539857
(b) Dharapadavedu (M),2018,0.6619681266416704
(b) Dharapadavedu (M),2019,0.6619167393985343
(b) Dharapadavedu (M),2020,0.6618809200791262
(b) Dharapadavedu (M),2021,0.6619132510539857
(b) Digdoh (CT),2018,0.6619681266416704
(b) Digdoh (CT),2019,0.6619167393985343
(b) Digdoh (CT),2020,0.6618809200791262
(b) Digdoh (CT),2021,0.6619132510539857
(b) Dimaruguri (CT),2018,0.6619681266416704
(b) Dimaruguri (CT),2019,0.6619167393985343
(b) Dimaruguri (CT),2020,0.6618809200791262
(b) Dimaruguri (CT),2021,0.6619132510539857
(b) Egarkunr (CT),2018,0.6619681266416704
(b) Egarkunr (CT),2019,0.6619167393985343
(b) Egarkunr (CT),2020,0.6618809200791262
(b) Egarkunr (CT),2021,0.6619132510539857
(b) Eklahare (CT),2018,0.6619681266416704
(b) Eklahare (CT),2019,0.6619167393985343
(b) Eklahare (CT),2020,0.6618809200791262
(b) Eklahare (CT),2021,0.6619132510539857
(b) Erei Town (CT),2018,0.6619681266416704
(b) Erei Town (CT),2019,0.6619167393985343
(b) Erei Town (CT),2020,0.6618809200791262
(b) Erei Town (CT),2021,0.6619132510539857
(b) Ettumanoor (CT),2018,0.6619681266416704
(b) Ettumanoor (CT),2019,0.6619167393985343
(b) Ettumanoor (CT),2020,0.6618809200791262
(b) Ettumanoor (CT),2021,0.6619132510539857
(b) Faizabad (CB),2018,0.6619681266416704
(b) Faizabad (CB),2019,0.6619167393985343
(b) Faizabad (CB),2020,0.6618809200791262
(b) Faizabad (CB),2021,0.6619132510539857
(b) Fatehgarh (CB),2018,0.6619681266416704
(b) Fatehgarh (CB),2019,0.6619167393985343
(b) Fatehgarh (CB),2020,0.6618809200791262
(b) Fatehgarh (CB),2021,0.6619132510539857
(b) Fazalpur (CT),2018,0.6619681266416704
(b) Fazalpur (CT),2019,0.6619167393985343
(b) Fazalpur (CT),2020,0.6618809200791262
(b) Fazalpur (CT),2021,0.6619132510539857
(b) Freelandgunj (CT),2018,0.6619681266416704
(b) Freelandgunj (CT),2019,0.6619167393985343
(b) Freelandgunj (CT),2020,0.6618809200791262
(b) Freelandgunj (CT),2021,0.6619132510539857
(b) Gandhinagar (CT),2018,0.6619681266416704
(b) Gandhinagar (CT),2019,0.6619167393985343
(b) Gandhinagar (CT),2020,0.6618809200791262
(b) Gandhinagar (CT),2021,0.6619132510539857
(b) Gangaikondan (TP),2018,0.6619681266416704
(b) Gangaikondan (TP),2019,0.6619167393985343
(b) Gangaikondan (TP),2020,0.6618809200791262
(b) Gangaikondan (TP),2021,0.6619132510539857
(b) Goda (P) (CT),2018,0.6619681266416704
(b) Goda (P) (CT),2019,0.6619167393985343
(b) Goda (P) (CT),2020,0.6618809200791262
(b) Goda (P) (CT),2021,0.6619132510539857
(b) Gopavaram (CT),2018,0.6619681266416704
(b) Gopavaram (CT),2019,0.6619167393985343
(b) Gopavaram (CT),2020,0.6618809200791262
(b) Gopavaram (CT),2021,0.6619132510539857
(b) Habibpur (CT),2018,0.6619681266416704
(b) Habibpur (CT),2019,0.6619167393985343
(b) Habibpur (CT),2020,0.6618809200791262
(b) Habibpur (CT),2021,0.6619132510539857
(b) Harsewakpur No.2 (CT),2018,0.6619681266416704
(b) Harsewakpur No.2 (CT),2019,0.6619167393985343
(b) Harsewakpur No.2 (CT),2020,0.6618809200791262
(b) Harsewakpur No.2 (CT),2021,0.6619132510539857
(b) Hathras Dehat (CT),2018,0.6619681266416704
(b) Hathras Dehat (CT),2019,0.6619167393985343
(b) Hathras Dehat (CT),2020,0.6618809200791262
(b) Hathras Dehat (CT),2021,0.6619132510539857
(b) Hirdepur (CT),2018,0.6619681266416704
(b) Hirdepur (CT),2019,0.6619167393985343
(b) Hirdepur (CT),2020,0.6618809200791262
(b) Hirdepur (CT),2021,0.6619132510539857
(b) Hunsamaranahalli (CT),2018,0.6619681266416704
(b) Hunsamaranahalli (CT),2019,0.6619167393985343
(b) Hunsamaranahalli (CT),2020,0.6618809200791262
(b) Hunsamaranahalli (CT),2021,0.6619132510539857
(b) Hutagalli (CT),2018,0.6619681266416704
(b) Hutagalli (CT),2019,0.6619167393985343
(b) Hutagalli (CT),2020,0.6618809200791262
(b) Hutagalli (CT),2021,0.6619132510539857
(b) Ichchhapor (CT),2018,0.6619681266416704
(b) Ichchhapor (CT),2019,0.6619167393985343
(b) Ichchhapor (CT),2020,0.6618809200791262
(b) Ichchhapor (CT),2021,0.6619132510539857
(b) Irugur (TP),2018,0.6619681266416704
(b) Irugur (TP),2019,0.6619167393985343
(b) Irugur (TP),2020,0.6618809200791262
(b) Irugur (TP),2021,0.6619132510539857
(b) Jabalpur Cantt. (CB),2018,0.6619681266416704
(b) Jabalpur Cantt. (CB),2019,0.6619167393985343
(b) Jabalpur Cantt. (CB),2020,0.6618809200791262
(b) Jabalpur Cantt. (CB),2021,0.6619132510539857
(b) Jafrabad (CT),2018,0.6619681266416704
(b) Jafrabad (CT),2019,0.6619167393985343
(b) Jafrabad (CT),2020,0.6618809200791262
(b) Jafrabad (CT),2021,0.6619132510539857
(b) Jagadhri (M Cl),2018,0.6619681266416704
(b) Jagadhri (M Cl),2019,0.6619167393985343
(b) Jagadhri (M Cl),2020,0.6618809200791262
(b) Jagadhri (M Cl),2021,0.6619132510539857
(b) Jagathala (TP),2018,0.6619681266416704
(b) Jagathala (TP),2019,0.6619167393985343
(b) Jagathala (TP),2020,0.6618809200791262
(b) Jagathala (TP),2021,0.6619132510539857
(b) Jallaram (CT),2018,0.6619681266416704
(b) Jallaram (CT),2019,0.6619167393985343
(b) Jallaram (CT),2020,0.6618809200791262
(b) Jallaram (CT),2021,0.6619132510539857
(b) Jammu Cantt. (CB),2018,0.6619681266416704
(b) Jammu Cantt. (CB),2019,0.6619167393985343
(b) Jammu Cantt. (CB),2020,0.6618809200791262
(b) Jammu Cantt. (CB),2021,0.6619132510539857
(b) Janki Nagar (CT),2018,0.6619681266416704
(b) Janki Nagar (CT),2019,0.6619167393985343
(b) Janki Nagar (CT),2020,0.6618809200791262
(b) Janki Nagar (CT),2021,0.6619132510539857
(b) Jawaharnagar (Gujarat Refinery) (CT),2018,0.6619681266416704
(b) Jawaharnagar (Gujarat Refinery) (CT),2019,0.6619167393985343
(b) Jawaharnagar (Gujarat Refinery) (CT),2020,0.6618809200791262
(b) Jawaharnagar (Gujarat Refinery) (CT),2021,0.6619132510539857
(b) Jhansi (CB),2018,0.6619681266416704
(b) Jhansi (CB),2019,0.6619167393985343
(b) Jhansi (CB),2020,0.6618809200791262
(b) Jhansi (CB),2021,0.6619132510539857
(b) Jutogh (CB),2018,0.6619681266416704
(b) Jutogh (CB),2019,0.6619167393985343
(b) Jutogh (CB),2020,0.6618809200791262
(b) Jutogh (CB),2021,0.6619132510539857
(b) Kabilpor (CT),2018,0.6619681266416704
(b) Kabilpor (CT),2019,0.6619167393985343
(b) Kabilpor (CT),2020,0.6618809200791262
(b) Kabilpor (CT),2021,0.6619132510539857
(b) Kabnur (CT),2018,0.6619681266416704
(b) Kabnur (CT),2019,0.6619167393985343
(b) Kabnur (CT),2020,0.6618809200791262
(b) Kabnur (CT),2021,0.6619132510539857
(b) Kalkut (P) (CT),2018,0.6619681266416704
(b) Kalkut (P) (CT),2019,0.6619167393985343
(b) Kalkut (P) (CT),2020,0.6618809200791262
(b) Kalkut (P) (CT),2021,0.6619132510539857
(b) Kalyani (M),2018,0.6619681266416704
(b) Kalyani (M),2019,0.6619167393985343
(b) Kalyani (M),2020,0.6618809200791262
(b) Kalyani (M),2021,0.6619132510539857
(b) Kanadukathan (TP),2018,0.6619681266416704
(b) Kanadukathan (TP),2019,0.6619167393985343
(b) Kanadukathan (TP),2020,0.6618809200791262
(b) Kanadukathan (TP),2021,0.6619132510539857
(b) Kanakpur Part-II (CT),2018,0.6619681266416704
(b) Kanakpur Part-II (CT),2019,0.6619167393985343
(b) Kanakpur Part-II (CT),2020,0.6618809200791262
(b) Kanakpur Part-II (CT),2021,0.6619132510539857
(b) Kanapaka (CT),2018,0.6619681266416704
(b) Kanapaka (CT),2019,0.6619167393985343
(b) Kanapaka (CT),2020,0.6618809200791262
(b) Kanapaka (CT),2021,0.6619132510539857
(b) Kandari (CT),2018,0.6619681266416704
(b) Kandari (CT),2019,0.6619167393985343
(b) Kandari (CT),2020,0.6618809200791262
(b) Kandari (CT),2021,0.6619132510539857
(b) Kanke (CT),2018,0.6619681266416704
(b) Kanke (CT),2019,0.6619167393985343
(b) Kanke (CT),2020,0.6618809200791262
(b) Kanke (CT),2021,0.6619132510539857
(b) Kannankurichi (TP),2018,0.6619681266416704
(b) Kannankurichi (TP),2019,0.6619167393985343
(b) Kannankurichi (TP),2020,0.6618809200791262
(b) Kannankurichi (TP),2021,0.6619132510539857
(b) Kanpur (CB),2018,0.6619681266416704
(b) Kanpur (CB),2019,0.6619167393985343
(b) Kanpur (CB),2020,0.6618809200791262
(b) Kanpur (CB),2021,0.6619132510539857
(b) Karanje tarf Satara (CT),2018,0.6619681266416704
(b) Karanje tarf Satara (CT),2019,0.6619167393985343
(b) Karanje tarf Satara (CT),2020,0.6618809200791262
(b) Karanje tarf Satara (CT),2021,0.6619132510539857
(b) Karur (M),2018,0.6619681266416704
(b) Karur (M),2019,0.6619167393985343
(b) Karur (M),2020,0.6618809200791262
(b) Karur (M),2021,0.6619132510539857
(b) Kasba (CT),2018,0.6619681266416704
(b) Kasba (CT),2019,0.6619167393985343
(b) Kasba (CT),2020,0.6618809200791262
(b) Kasba (CT),2021,0.6619132510539857
(b) Kasba (NP),2018,0.6619681266416704
(b) Kasba (NP),2019,0.6619167393985343
(b) Kasba (NP),2020,0.6618809200791262
(b) Kasba (NP),2021,0.6619132510539857
(b) Kasba Sultanpur (CT),2018,0.6619681266416704
(b) Kasba Sultanpur (CT),2019,0.6619167393985343
(b) Kasba Sultanpur (CT),2020,0.6618809200791262
(b) Kasba Sultanpur (CT),2021,0.6619132510539857
(b) Kasim Bazar (CT),2018,0.6619681266416704
(b) Kasim Bazar (CT),2019,0.6619167393985343
(b) Kasim Bazar (CT),2020,0.6618809200791262
(b) Kasim Bazar (CT),2021,0.6619132510539857
(b) Katheru (CT),2018,0.6619681266416704
(b) Katheru (CT),2019,0.6619167393985343
(b) Katheru (CT),2020,0.6618809200791262
(b) Katheru (CT),2021,0.6619132510539857
(b) Khambra (CT),2018,0.6619681266416704
(b) Khambra (CT),2019,0.6619167393985343
(b) Khambra (CT),2020,0.6618809200791262
(b) Khambra (CT),2021,0.6619132510539857
(b) Kharagpur Rly. Settlement (CT),2018,0.6619681266416704
(b) Kharagpur Rly. Settlement (CT),2019,0.6619167393985343
(b) Kharagpur Rly. Settlement (CT),2020,0.6618809200791262
(b) Kharagpur Rly. Settlement (CT),2021,0.6619132510539857
(b) Kharia (P) (CT),2018,0.6619681266416704
(b) Kharia (P) (CT),2019,0.6619167393985343
(b) Kharia (P) (CT),2020,0.6618809200791262
(b) Kharia (P) (CT),2021,0.6619132510539857
(b) Kharimala Khagrabari (CT),2018,0.6619681266416704
(b) Kharimala Khagrabari (CT),2019,0.6619167393985343
(b) Kharimala Khagrabari (CT),2020,0.6618809200791262
(b) Kharimala Khagrabari (CT),2021,0.6619132510539857
(b) Khoni (CT),2018,0.6619681266416704
(b) Khoni (CT),2019,0.6619167393985343
(b) Khoni (CT),2020,0.6618809200791262
(b) Khoni (CT),2021,0.6619132510539857
(b) Khurja Rural (CT),2018,0.6619681266416704
(b) Khurja Rural (CT),2019,0.6619167393985343
(b) Khurja Rural (CT),2020,0.6618809200791262
(b) Khurja Rural (CT),2021,0.6619132510539857
(b) Koipady (CT),2018,0.6619681266416704
(b) Koipady (CT),2019,0.6619167393985343
(b) Koipady (CT),2020,0.6618809200791262
(b) Koipady (CT),2021,0.6619132510539857
(b) Kolar (M),2018,0.6619681266416704
(b) Kolar (M),2019,0.6619167393985343
(b) Kolar (M),2020,0.6618809200791262
(b) Kolar (M),2021,0.6619132510539857
(b) Kulti (M),2018,0.6619681266416704
(b) Kulti (M),2019,0.6619167393985343
(b) Kulti (M),2020,0.6618809200791262
(b) Kulti (M),2021,0.6619132510539857
(b) Kumar Kaibarta Gaon (CT),2018,0.6619681266416704
(b) Kumar Kaibarta Gaon (CT),2019,0.6619167393985343
(b) Kumar Kaibarta Gaon (CT),2020,0.6618809200791262
(b) Kumar Kaibarta Gaon (CT),2021,0.6619132510539857
(b) Kunnamkulam (M),2018,0.6619681266416704
(b) Kunnamkulam (M),2019,0.6619167393985343
(b) Kunnamkulam (M),2020,0.6618809200791262
(b) Kunnamkulam (M),2021,0.6619132510539857
(b) Lamshang (NP),2018,0.6619681266416704
(b) Lamshang (NP),2019,0.6619167393985343
(b) Lamshang (NP),2020,0.6618809200791262
(b) Lamshang (NP),2021,0.6619132510539857
(b) Loni (NPP),2018,0.6619681266416704
(b) Loni (NPP),2019,0.6619167393985343
(b) Loni (NPP),2020,0.6618809200791262
(b) Loni (NPP),2021,0.6619132510539857
(b) Lonia Karbal (CT),2018,0.6619681266416704
(b) Lonia Karbal (CT),2019,0.6619167393985343
(b) Lonia Karbal (CT),2020,0.6618809200791262
(b) Lonia Karbal (CT),2021,0.6619132510539857
(b) Lucknow (CB),2018,0.6619681266416704
(b) Lucknow (CB),2019,0.6619167393985343
(b) Lucknow (CB),2020,0.6618809200791262
(b) Lucknow (CB),2021,0.6619132510539857
(b) Madhavnagar (CT),2018,0.6619681266416704
(b) Madhavnagar (CT),2019,0.6619167393985343
(b) Madhavnagar (CT),2020,0.6618809200791262
(b) Madhavnagar (CT),2021,0.6619132510539857
(b) Mahendranagar (CT),2018,0.6619681266416704
(b) Mahendranagar (CT),2019,0.6619167393985343
(b) Mahendranagar (CT),2020,0.6618809200791262
(b) Mahendranagar (CT),2021,0.6619132510539857
(b) Mahu Kalan (CT),2018,0.6619681266416704
(b) Mahu Kalan (CT),2019,0.6619167393985343
(b) Mahu Kalan (CT),2020,0.6618809200791262
(b) Mahu Kalan (CT),2021,0.6619132510539857
(b) Majgaon (CT),2018,0.6619681266416704
(b) Majgaon (CT),2019,0.6619167393985343
(b) Majgaon (CT),2020,0.6618809200791262
(b) Majgaon (CT),2021,0.6619132510539857
(b) Makrana Village (CT),2018,0.6619681266416704
(b) Makrana Village (CT),2019,0.6619167393985343
(b) Makrana Village (CT),2020,0.6618809200791262
(b) Makrana Village (CT),2021,0.6619132510539857
(b) Maktampur (CT),2018,0.6619681266416704
(b) Maktampur (CT),2019,0.6619167393985343
(b) Maktampur (CT),2020,0.6618809200791262
(b) Maktampur (CT),2021,0.6619132510539857
(b) Malkera (CT),2018,0.6619681266416704
(b) Malkera (CT),2019,0.6619167393985343
(b) Malkera (CT),2020,0.6618809200791262
(b) Malkera (CT),2021,0.6619132510539857
(b) Mamidalapadu (CT),2018,0.6619681266416704
(b) Mamidalapadu (CT),2019,0.6619167393985343
(b) Mamidalapadu (CT),2020,0.6618809200791262
(b) Mamidalapadu (CT),2021,0.6619132510539857
(b) Mangasamudram (CT),2018,0.6619681266416704
(b) Mangasamudram (CT),2019,0.6619167393985343
(b) Mangasamudram (CT),2020,0.6618809200791262
(b) Mangasamudram (CT),2021,0.6619132510539857
(b) Mango (NAC),2018,0.6619681266416704
(b) Mango (NAC),2019,0.6619167393985343
(b) Mango (NAC),2020,0.6618809200791262
(b) Mango (NAC),2021,0.6619132510539857
(b) Manjeri (M),2018,0.6619681266416704
(b) Manjeri (M),2019,0.6619167393985343
(b) Manjeri (M),2020,0.6618809200791262
(b) Manjeri (M),2021,0.6619132510539857
(b) Mappilaiurani (CT),2018,0.6619681266416704
(b) Mappilaiurani (CT),2019,0.6619167393985343
